State,County,FIPS,MapDate,DSCI
CA,Monterey County,06053,20220405,301
CA,Monterey County,06053,20220412,308
CA,Monterey County,06053,20220419,308
CA,Monterey County,06053,20220426,308
CA,Monterey County,06053,20220503,308
CA,Monterey County,06053,20220510,326
CA,Monterey County,06053,20220517,326
CA,Monterey County,06053,20220524,327
CA,Monterey County,06053,20220531,327
CA,Monterey County,06053,20220607,327
CA,Monterey County,06053,20220614,327
CA,Monterey County,06053,20220621,327
CA,Monterey County,06053,20220628,327
CA,Monterey County,06053,20220705,327
CA,Monterey County,06053,20220712,327
CA,Monterey County,06053,20220719,327
CA,Monterey County,06053,20220726,327
CA,Monterey County,06053,20220802,327
CA,Monterey County,06053,20220809,327
CA,Monterey County,06053,20220816,328
CA,Monterey County,06053,20220823,328
CA,Monterey County,06053,20220830,328
CA,Monterey County,06053,20220906,328
CA,Monterey County,06053,20220913,328
CA,Monterey County,06053,20220920,328
CA,Monterey County,06053,20220927,328
CA,Monterey County,06053,20221004,328
CA,Monterey County,06053,20221011,328
CA,Monterey County,06053,20221018,328
CA,Monterey County,06053,20221025,328
CA,Monterey County,06053,20221101,328
CA,Monterey County,06053,20221108,328
CA,Monterey County,06053,20221115,327
CA,Monterey County,06053,20221122,327
CA,Monterey County,06053,20221129,327
CA,Monterey County,06053,20221206,327
CA,Monterey County,06053,20221213,300
CA,Monterey County,06053,20221220,300
CA,Monterey County,06053,20221227,300
CA,Monterey County,06053,20230103,300
CA,Monterey County,06053,20230110,227
CA,Monterey County,06053,20230117,226
CA,Monterey County,06053,20230124,125
CA,Monterey County,06053,20230131,125
CA,Monterey County,06053,20230207,125
CA,Monterey County,06053,20230214,125
CA,Monterey County,06053,20230221,125
CA,Monterey County,06053,20230228,27
CA,Monterey County,06053,20230307,0
CA,Monterey County,06053,20230314,0
CA,Monterey County,06053,20230321,0
CA,Monterey County,06053,20230328,0
CA,Monterey County,06053,20230404,0
CA,Monterey County,06053,20230411,0
CA,Monterey County,06053,20230418,0
CA,Monterey County,06053,20230425,0
CA,Monterey County,06053,20230502,0
CA,Monterey County,06053,20230509,0
CA,Monterey County,06053,20230516,0
CA,Monterey County,06053,20230523,0
CA,Monterey County,06053,20230530,0
CA,Monterey County,06053,20230606,0
CA,Monterey County,06053,20230613,0
CA,Monterey County,06053,20230620,0
CA,Monterey County,06053,20230627,0
CA,Monterey County,06053,20230704,0
CA,Monterey County,06053,20230711,0
CA,Monterey County,06053,20230718,0
CA,Monterey County,06053,20230725,0
CA,Monterey County,06053,20230801,0
CA,Monterey County,06053,20230808,0
CA,Monterey County,06053,20230815,0
CA,Monterey County,06053,20230822,0
CA,Monterey County,06053,20230829,0
CA,Monterey County,06053,20230905,0
CA,Monterey County,06053,20230912,0
CA,Monterey County,06053,20230919,0
CA,Monterey County,06053,20230926,0
CA,Monterey County,06053,20231003,0
CA,Monterey County,06053,20231010,0
CA,Monterey County,06053,20231017,0
CA,Monterey County,06053,20231024,0
CA,Monterey County,06053,20231031,0
CA,Monterey County,06053,20231107,0
CA,Monterey County,06053,20231114,0
CA,Monterey County,06053,20231121,0
CA,Monterey County,06053,20231128,0
CA,Monterey County,06053,20231205,0
CA,Monterey County,06053,20231212,0
CA,Monterey County,06053,20231219,0
CA,Monterey County,06053,20231226,0
CA,Monterey County,06053,20240102,0
CA,Monterey County,06053,20240109,0
CA,Monterey County,06053,20240116,0
CA,Monterey County,06053,20240123,0
CA,Monterey County,06053,20240130,0
CA,Monterey County,06053,20240206,0
CA,Monterey County,06053,20240213,0
CA,Monterey County,06053,20240220,0
CA,Monterey County,06053,20240227,0
CA,Monterey County,06053,20240305,0
CA,Monterey County,06053,20240312,0
CA,Monterey County,06053,20240319,0
CA,Monterey County,06053,20240326,0
CA,Monterey County,06053,20240402,0
CA,Monterey County,06053,20240409,0
CA,Monterey County,06053,20240416,0
CA,Monterey County,06053,20240423,0
CA,Monterey County,06053,20240430,0
CA,Monterey County,06053,20240507,0
CA,Monterey County,06053,20240514,0
CA,Monterey County,06053,20240521,0
CA,Monterey County,06053,20240528,0
CA,Monterey County,06053,20240604,0
CA,Monterey County,06053,20240611,0
CA,Monterey County,06053,20240618,0
CA,Monterey County,06053,20240625,0
CA,Monterey County,06053,20240702,0
CA,Monterey County,06053,20240709,0
CA,Monterey County,06053,20240716,0
CA,Monterey County,06053,20240723,0
CA,Monterey County,06053,20240730,0
CA,Monterey County,06053,20240806,0
CA,Monterey County,06053,20240813,0
CA,Monterey County,06053,20240820,0
CA,Monterey County,06053,20240827,0
CA,Monterey County,06053,20240903,0
CA,Monterey County,06053,20240910,32
CA,Monterey County,06053,20240917,32
CA,Monterey County,06053,20240924,32
CA,Monterey County,06053,20241001,33
CA,Monterey County,06053,20241008,34
CA,Monterey County,06053,20241015,34
CA,Monterey County,06053,20241022,34
CA,Monterey County,06053,20241029,34
CA,Monterey County,06053,20241105,35
CA,Monterey County,06053,20241112,35
CA,Monterey County,06053,20241119,35
CA,Monterey County,06053,20241126,13
CA,Monterey County,06053,20241203,13
CA,Monterey County,06053,20241210,13
CA,Monterey County,06053,20241217,13
CA,Monterey County,06053,20241224,13
CA,Monterey County,06053,20241231,14
CA,Monterey County,06053,20250107,14
CA,Monterey County,06053,20250114,14
CA,Monterey County,06053,20250121,100
CA,Monterey County,06053,20250128,105
CA,Monterey County,06053,20250204,105
CA,Monterey County,06053,20250211,105
CA,Monterey County,06053,20250218,8
CA,Napa County,06055,20190101,155
CA,Napa County,06055,20190108,155
CA,Napa County,06055,20190115,155
CA,Napa County,06055,20190122,155
CA,Napa County,06055,20190129,55
CA,Napa County,06055,20190205,3
CA,Napa County,06055,20190212,0
CA,Napa County,06055,20190219,0
CA,Napa County,06055,20190226,0
CA,Napa County,06055,20190305,0
CA,Napa County,06055,20190312,0
CA,Napa County,06055,20190319,0
CA,Napa County,06055,20190326,0
CA,Napa County,06055,20190402,0
CA,Napa County,06055,20190409,0
CA,Napa County,06055,20190416,0
CA,Napa County,06055,20190423,0
CA,Napa County,06055,20190430,0
CA,Napa County,06055,20190507,0
CA,Napa County,06055,20190514,0
CA,Napa County,06055,20190521,0
CA,Napa County,06055,20190528,0
CA,Napa County,06055,20190604,0
CA,Napa County,06055,20190611,0
CA,Napa County,06055,20190618,0
CA,Napa County,06055,20190625,0
CA,Napa County,06055,20190702,0
CA,Napa County,06055,20190709,0
CA,Napa County,06055,20190716,0
CA,Napa County,06055,20190723,0
CA,Napa County,06055,20190730,0
CA,Napa County,06055,20190806,0
CA,Napa County,06055,20190813,0
CA,Napa County,06055,20190820,0
CA,Napa County,06055,20190827,0
CA,Napa County,06055,20190903,0
CA,Napa County,06055,20190910,0
CA,Napa County,06055,20190917,0
CA,Napa County,06055,20190924,0
CA,Napa County,06055,20191001,0
CA,Napa County,06055,20191008,0
CA,Napa County,06055,20191015,0
CA,Napa County,06055,20191022,0
CA,Napa County,06055,20191029,0
CA,Napa County,06055,20191105,0
CA,Napa County,06055,20191112,100
CA,Napa County,06055,20191119,100
CA,Napa County,06055,20191126,100
CA,Napa County,06055,20191203,100
CA,Napa County,06055,20191210,0
CA,Napa County,06055,20191217,0
CA,Napa County,06055,20191224,0
CA,Napa County,06055,20191231,0
CA,Napa County,06055,20200107,0
CA,Napa County,06055,20200114,0
CA,Napa County,06055,20200121,0
CA,Napa County,06055,20200128,74
CA,Napa County,06055,20200204,74
CA,Napa County,06055,20200211,90
CA,Napa County,06055,20200218,100
CA,Napa County,06055,20200225,108
CA,Napa County,06055,20200303,108
CA,Napa County,06055,20200310,108
CA,Napa County,06055,20200317,108
CA,Napa County,06055,20200324,200
CA,Napa County,06055,20200331,200
CA,Napa County,06055,20200407,200
CA,Napa County,06055,20200414,200
CA,Napa County,06055,20200421,300
CA,Napa County,06055,20200428,300
CA,Napa County,06055,20200505,300
CA,Napa County,06055,20200512,300
CA,Napa County,06055,20200519,300
CA,Napa County,06055,20200526,300
CA,Napa County,06055,20200602,300
CA,Napa County,06055,20200609,300
CA,Napa County,06055,20200616,300
CA,Napa County,06055,20200623,300
CA,Napa County,06055,20200630,300
CA,Napa County,06055,20200707,300
CA,Napa County,06055,20200714,300
CA,Napa County,06055,20200721,300
CA,Napa County,06055,20200728,300
CA,Napa County,06055,20200804,300
CA,Napa County,06055,20200811,300
CA,Napa County,06055,20200818,300
CA,Napa County,06055,20200825,300
CA,Napa County,06055,20200901,300
CA,Napa County,06055,20200908,300
CA,Napa County,06055,20200915,300
CA,Napa County,06055,20200922,300
CA,Napa County,06055,20200929,390
CA,Napa County,06055,20201006,390
CA,Napa County,06055,20201013,390
CA,Napa County,06055,20201020,390
CA,Napa County,06055,20201027,390
CA,Napa County,06055,20201103,390
CA,Napa County,06055,20201110,390
CA,Napa County,06055,20201117,390
CA,Napa County,06055,20201124,390
CA,Napa County,06055,20201201,390
CA,Napa County,06055,20201208,390
CA,Napa County,06055,20201215,390
CA,Napa County,06055,20201222,390
CA,Napa County,06055,20201229,390
CA,Napa County,06055,20210105,390
CA,Napa County,06055,20210112,390
CA,Napa County,06055,20210119,390
CA,Napa County,06055,20210126,390
CA,Napa County,06055,20210202,389
CA,Napa County,06055,20210209,389
CA,Napa County,06055,20210216,389
CA,Napa County,06055,20210223,390
CA,Napa County,06055,20210302,390
CA,Napa County,06055,20210309,390
CA,Napa County,06055,20210316,390
CA,Napa County,06055,20210323,390
CA,Napa County,06055,20210330,390
CA,Napa County,06055,20210406,390
CA,Napa County,06055,20210413,390
CA,Napa County,06055,20210420,400
CA,Napa County,06055,20210427,400
CA,Napa County,06055,20210504,400
CA,Napa County,06055,20210511,400
CA,Napa County,06055,20210518,461
CA,Napa County,06055,20210525,500
CA,Napa County,06055,20210601,500
CA,Napa County,06055,20210608,500
CA,Napa County,06055,20210615,500
CA,Napa County,06055,20210622,500
CA,Napa County,06055,20210629,500
CA,Napa County,06055,20210706,500
CA,Napa County,06055,20210713,500
CA,Napa County,06055,20210720,500
CA,Napa County,06055,20210727,500
CA,Napa County,06055,20210803,500
CA,Napa County,06055,20210810,500
CA,Napa County,06055,20210817,500
CA,Napa County,06055,20210824,500
CA,Napa County,06055,20210831,500
CA,Napa County,06055,20210907,500
CA,Napa County,06055,20210914,500
CA,Napa County,06055,20210921,500
CA,Napa County,06055,20210928,500
CA,Napa County,06055,20211005,500
CA,Napa County,06055,20211012,500
CA,Napa County,06055,20211019,500
CA,Napa County,06055,20211026,500
CA,Napa County,06055,20211102,500
CA,Napa County,06055,20211109,500
CA,Napa County,06055,20211116,500
CA,Napa County,06055,20211123,400
CA,Napa County,06055,20211130,400
CA,Napa County,06055,20211207,400
CA,Napa County,06055,20211214,400
CA,Napa County,06055,20211221,400
CA,Napa County,06055,20211228,300
CA,Napa County,06055,20220104,300
CA,Napa County,06055,20220111,300
CA,Napa County,06055,20220118,300
CA,Napa County,06055,20220125,300
CA,Napa County,06055,20220201,300
CA,Napa County,06055,20220208,300
CA,Napa County,06055,20220215,300
CA,Napa County,06055,20220222,300
CA,Napa County,06055,20220301,300
CA,Napa County,06055,20220308,300
CA,Napa County,06055,20220315,300
CA,Napa County,06055,20220322,324
CA,Napa County,06055,20220329,324
CA,Napa County,06055,20220405,324
CA,Napa County,06055,20220412,324
CA,Napa County,06055,20220419,300
CA,Napa County,06055,20220426,300
CA,Napa County,06055,20220503,300
CA,Napa County,06055,20220510,300
CA,Napa County,06055,20220517,300
CA,Napa County,06055,20220524,300
CA,Napa County,06055,20220531,300
CA,Napa County,06055,20220607,300
CA,Napa County,06055,20220614,300
CA,Napa County,06055,20220621,300
CA,Napa County,06055,20220628,300
CA,Napa County,06055,20220705,300
CA,Napa County,06055,20220712,300
CA,Napa County,06055,20220719,300
CA,Napa County,06055,20220726,300
CA,Napa County,06055,20220802,300
CA,Napa County,06055,20220809,300
CA,Napa County,06055,20220816,300
CA,Napa County,06055,20220823,300
CA,Napa County,06055,20220830,300
CA,Napa County,06055,20220906,300
CA,Napa County,06055,20220913,300
CA,Napa County,06055,20220920,300
CA,Napa County,06055,20220927,300
CA,Napa County,06055,20221004,300
CA,Napa County,06055,20221011,300
CA,Napa County,06055,20221018,300
CA,Napa County,06055,20221025,392
CA,Napa County,06055,20221101,392
CA,Napa County,06055,20221108,392
CA,Napa County,06055,20221115,390
CA,Napa County,06055,20221122,390
CA,Napa County,06055,20221129,390
CA,Napa County,06055,20221206,390
CA,Napa County,06055,20221213,390
CA,Napa County,06055,20221220,390
CA,Napa County,06055,20221227,390
CA,Napa County,06055,20230103,306
CA,Napa County,06055,20230110,206
CA,Napa County,06055,20230117,206
CA,Napa County,06055,20230124,200
CA,Napa County,06055,20230131,200
CA,Napa County,06055,20230207,200
CA,Napa County,06055,20230214,200
CA,Napa County,06055,20230221,200
CA,Napa County,06055,20230228,165
CA,Napa County,06055,20230307,165
CA,Napa County,06055,20230314,94
CA,Napa County,06055,20230321,94
CA,Napa County,06055,20230328,8
CA,Napa County,06055,20230404,8
CA,Napa County,06055,20230411,0
CA,Napa County,06055,20230418,0
CA,Napa County,06055,20230425,0
CA,Napa County,06055,20230502,0
CA,Napa County,06055,20230509,0
CA,Napa County,06055,20230516,0
CA,Napa County,06055,20230523,0
CA,Napa County,06055,20230530,0
CA,Napa County,06055,20230606,0
CA,Napa County,06055,20230613,0
CA,Napa County,06055,20230620,0
CA,Napa County,06055,20230627,0
CA,Napa County,06055,20230704,0
CA,Napa County,06055,20230711,0
CA,Napa County,06055,20230718,0
CA,Napa County,06055,20230725,0
CA,Napa County,06055,20230801,0
CA,Napa County,06055,20230808,0
CA,Napa County,06055,20230815,0
CA,Napa County,06055,20230822,0
CA,Napa County,06055,20230829,0
CA,Napa County,06055,20230905,0
CA,Napa County,06055,20230912,0
CA,Napa County,06055,20230919,0
CA,Napa County,06055,20230926,0
CA,Napa County,06055,20231003,0
CA,Napa County,06055,20231010,0
CA,Napa County,06055,20231017,0
CA,Napa County,06055,20231024,0
CA,Napa County,06055,20231031,0
CA,Napa County,06055,20231107,0
CA,Napa County,06055,20231114,0
CA,Napa County,06055,20231121,0
CA,Napa County,06055,20231128,0
CA,Napa County,06055,20231205,0
CA,Napa County,06055,20231212,0
CA,Napa County,06055,20231219,0
CA,Napa County,06055,20231226,0
CA,Napa County,06055,20240102,0
CA,Napa County,06055,20240109,0
CA,Napa County,06055,20240116,0
CA,Napa County,06055,20240123,0
CA,Napa County,06055,20240130,0
CA,Napa County,06055,20240206,0
CA,Napa County,06055,20240213,0
CA,Napa County,06055,20240220,0
CA,Napa County,06055,20240227,0
CA,Napa County,06055,20240305,0
CA,Napa County,06055,20240312,0
CA,Napa County,06055,20240319,0
CA,Napa County,06055,20240326,0
CA,Napa County,06055,20240402,0
CA,Napa County,06055,20240409,0
CA,Napa County,06055,20240416,0
CA,Napa County,06055,20240423,0
CA,Napa County,06055,20240430,0
CA,Napa County,06055,20240507,0
CA,Napa County,06055,20240514,0
CA,Napa County,06055,20240521,0
CA,Napa County,06055,20240528,0
CA,Napa County,06055,20240604,0
CA,Napa County,06055,20240611,0
CA,Napa County,06055,20240618,0
CA,Napa County,06055,20240625,0
CA,Napa County,06055,20240702,0
CA,Napa County,06055,20240709,0
CA,Napa County,06055,20240716,0
CA,Napa County,06055,20240723,0
CA,Napa County,06055,20240730,0
CA,Napa County,06055,20240806,0
CA,Napa County,06055,20240813,0
CA,Napa County,06055,20240820,0
CA,Napa County,06055,20240827,0
CA,Napa County,06055,20240903,0
CA,Napa County,06055,20240910,100
CA,Napa County,06055,20240917,100
CA,Napa County,06055,20240924,100
CA,Napa County,06055,20241001,100
CA,Napa County,06055,20241008,100
CA,Napa County,06055,20241015,100
CA,Napa County,06055,20241022,100
CA,Napa County,06055,20241029,100
CA,Napa County,06055,20241105,100
CA,Napa County,06055,20241112,100
CA,Napa County,06055,20241119,100
CA,Napa County,06055,20241126,0
CA,Napa County,06055,20241203,0
CA,Napa County,06055,20241210,0
CA,Napa County,06055,20241217,0
CA,Napa County,06055,20241224,0
CA,Napa County,06055,20241231,0
CA,Napa County,06055,20250107,0
CA,Napa County,06055,20250114,0
CA,Napa County,06055,20250121,0
CA,Napa County,06055,20250128,0
CA,Napa County,06055,20250204,0
CA,Napa County,06055,20250211,0
CA,Napa County,06055,20250218,0
CA,Nevada County,06057,20190101,105
CA,Nevada County,06057,20190108,105
CA,Nevada County,06057,20190115,105
